avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,backbone,claim_boundary,complete,e2_layer,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,native_backbone,normalization_policy,outside_mask_l1,outside_mask_l1_excess_preserve_error,outside_mask_l1_preserve_floor,outside_mask_psnr,outside_mask_rmse,outside_mask_rmse_excess_preserve_error,outside_mask_rmse_preserve_floor,peak_gpu_memory_gb,preserve_floor_available,preserve_floor_key,preserve_floor_method,resolution,result_image,run,runtime_seconds,seed,source_image,source_l1,source_l1_excess_preserve_error,source_l1_preserve_floor,source_prompt,source_psnr,source_rmse,source_rmse_excess_preserve_error,source_rmse_preserve_floor,source_ssim,source_ssim_loss,source_ssim_loss_excess_preserve_error,source_ssim_loss_preserve_floor,source_ssim_luma,source_ssim_luma_loss,source_ssim_luma_loss_excess_preserve_error,source_ssim_luma_loss_preserve_floor,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.0033212217554218237,0.1121792197227478,16.512914127820338,0.14940127149695775,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3930296301841736,0.26830030232667923,0.12472932785749435,4.768911247293696,0.577503256644112,0.4093796447688983,0.1681236118752136,,True,red_chair_blue/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/rf_solver_edit/seed_11/result.png,red_chair_blue/rf_solver_edit/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.3552877902984619,0.23788954317569733,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.350767853647444,0.5400843678900913,0.3812640068425451,0.1588203610475462,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.1343841552734375,,,0.0,0.1343841552734375,0.0033212217554218237,0.1121792197227478,16.512914127820338,0.14940127149695775,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/red_chair_blue_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3930296301841736,0.26830030232667923,0.12472932785749435,4.768911247293696,0.577503256644112,0.4093796447688983,0.1681236118752136,,True,red_chair_blue/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/red_chair_blue/rf_solver_edit/seed_12/result.png,red_chair_blue/rf_solver_edit/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/red_chair_blue.png,0.3552877902984619,0.23788954317569733,0.11739824712276459,A photo of a red armless rounded upholstered chair in a stylish room.,5.350767853647444,0.5400843678900913,0.3812640068425451,0.1588203610475462,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,-0.140403865586359,1.140403865586359,0.4650170392360429,0.6753868263503162,"A photo of the same armless rounded upholstered chair in the same stylish room, with only the fabric color changed to deep blue, no armrests added.",red_chair_blue
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.6066720473500135,0.06589144468307495,15.771452830953908,0.16271491304734262,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3827408254146576,0.3609897196292877,0.021751105785369873,4.463399773354489,0.5981774145935586,0.5447490419560936,0.05342837263746494,,True,tshirt_star/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/fireflow/seed_10/result.png,tshirt_star/fireflow/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.36926281452178955,0.3480784986168146,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.637930266810716,0.5862778501666714,0.5341590666177144,0.05211878354895706,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.6066720473500135,0.06589144468307495,15.771452830953908,0.16271491304734262,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3827408254146576,0.3609897196292877,0.021751105785369873,4.463399773354489,0.5981774145935586,0.5447490419560936,0.05342837263746494,,True,tshirt_star/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/fireflow/seed_11/result.png,tshirt_star/fireflow/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.36926281452178955,0.3480784986168146,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.637930266810716,0.5862778501666714,0.5341590666177144,0.05211878354895706,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.6066720473500135,0.06589144468307495,15.771452830953908,0.16271491304734262,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3827408254146576,0.3609897196292877,0.021751105785369873,4.463399773354489,0.5981774145935586,0.5447490419560936,0.05342837263746494,,True,tshirt_star/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/fireflow/seed_12/result.png,tshirt_star/fireflow/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.36926281452178955,0.3480784986168146,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.637930266810716,0.5862778501666714,0.5341590666177144,0.05211878354895706,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,-0.2722706772529502,1.2722706772529502,1.1612090210481352,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.002331629450273518,0.06512748450040817,19.05195008262442,0.1115327719274345,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.2234712690114975,0.20172016322612762,0.021751105785369873,9.623006378346929,0.33025521262500057,0.27682683998753566,0.05342837263746494,,True,tshirt_star/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/reflex/seed_10/result.png,tshirt_star/reflex/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.21673567593097687,0.19555136002600193,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",9.789838768333968,0.3239724361113936,0.27185365256243654,0.05211878354895706,0.04225887081794566,0.9577411291820543,0.8466794729772394,0.1110616562048149,0.04225887081794566,0.9577411291820543,0.8466794729772394,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.017218186709712133,0.07736261934041977,17.714688939569417,0.1300964820784777,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.2480718493461609,0.22632074356079102,0.021751105785369873,9.397959821670142,0.3389237546291377,0.2854953819916728,0.05342837263746494,,True,tshirt_star/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/reflex/seed_11/result.png,tshirt_star/reflex/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.24081027507781982,0.2196259591728449,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",9.558406431851159,0.3327205907147853,0.2806018071658283,0.05211878354895706,0.017558051073448124,0.9824419489265519,0.871380292721737,0.1110616562048149,0.017558051073448124,0.9824419489265519,0.871380292721737,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.001524526948255762,0.08992411196231842,17.449292103255274,0.13413292487810374,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.24719402194023132,0.22544291615486145,0.021751105785369873,9.380623533036891,0.339600892822122,0.2861725201846571,0.05342837263746494,,True,tshirt_star/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/reflex/seed_12/result.png,tshirt_star/reflex/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.24050410091876984,0.2193197850137949,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",9.539410554986814,0.33344904063594866,0.2813302570869916,0.05211878354895706,0.024548970920671064,0.9754510290793289,0.864389372874514,0.1110616562048149,0.024548970920671064,0.9754510290793289,0.864389372874514,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.7923056228140974,0.05990458279848099,16.955338929215383,0.14198192286480776,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3833383023738861,0.36158719658851624,0.021751105785369873,4.466076976198117,0.5979930701492179,0.544564697511753,0.05342837263746494,,True,tshirt_star/seed_10,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/rf_solver_edit/seed_10/result.png,tshirt_star/rf_solver_edit/seed_10,,10,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.3695801794528961,0.3483958635479212,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.643996647080258,0.5858685262138038,0.5337497426648468,0.05211878354895706,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.7923056228140974,0.05990458279848099,16.955338929215383,0.14198192286480776,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3833383023738861,0.36158719658851624,0.021751105785369873,4.466076976198117,0.5979930701492179,0.544564697511753,0.05342837263746494,,True,tshirt_star/seed_11,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/rf_solver_edit/seed_11/result.png,tshirt_star/rf_solver_edit/seed_11,,11,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.3695801794528961,0.3483958635479212,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.643996647080258,0.5858685262138038,0.5337497426648468,0.05211878354895706,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLUX.1-dev,contextual native FLUX row; not E2.2 same-backbone algorithmic evidence,True,E2.3 native implementation context,0.042537689208984375,,,0.0,0.042537689208984375,0.7923056228140974,0.05990458279848099,16.955338929215383,0.14198192286480776,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/tshirt_star_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,FLUX.1-dev,Metrics-ready result is fit to 512x512 canvas with aspect ratio preserved and black letterbox; original native output is retained in outputs/baselines.,0.3833383023738861,0.36158719658851624,0.021751105785369873,4.466076976198117,0.5979930701492179,0.544564697511753,0.05342837263746494,,True,tshirt_star/seed_12,base_only,512x512,/cluster/users/grad/2025/25t8103/project/outputs/e2_native_flux_contextual/tshirt_star/rf_solver_edit/seed_12/result.png,tshirt_star/rf_solver_edit/seed_12,,12,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/sources/tshirt_star.png,0.3695801794528961,0.3483958635479212,0.021184315904974937,"A close-up fashion photo of a person wearing a plain white t-shirt and blue jeans, with natural fabric folds and soft studio lighting.",4.643996647080258,0.5858685262138038,0.5337497426648468,0.05211878354895706,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,-0.2651790047930585,1.2651790047930584,1.1541173485882434,0.1110616562048149,"The same person wearing the same white t-shirt and blue jeans, with a clearly visible medium-sized bright red star printed on the center chest, while preserving the fabric folds, shadows, jeans, pose, and background.",tshirt_star
