avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,failure_flag,failure_note,final_mask_area,inside_blue_ratio,inside_mask_l1,mask_path,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,missing,outside_mask_l1,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_rmse,source_ssim_luma,target_prompt,task
1.0,0.9443111792206764,0.9999999875823656,0.9443111817042033,0.0,0.0,68.90603183209896,0.08566810190677643,0.0,0.0,0.3273286521434784,-0.003393799066543579,0.3239348530769348,True,0.7192341685295105,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.003348899412435324,0.08349711447954178,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_10/masks/combined.png,1.0,233.77139282226562,0.0,0.0,anchor_only,,0.10006530582904816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_10/result.png,rabbit_sunglasses/anchor_only/seed_10,25.6178727010265,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08734123408794403,A photo of a rabbit sitting outdoors in side profile.,0.13576596552660902,0.7530637668939494,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9443111792206764,0.9999999875823656,0.9443111817042033,0.0,0.0,68.90603183209896,0.08566810190677643,0.0,0.0,0.3273286521434784,-0.003393799066543579,0.3239348530769348,True,0.7192341685295105,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.003348899412435324,0.08349711447954178,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_11/masks/combined.png,1.0,233.77139282226562,0.0,0.0,anchor_only,,0.10006530582904816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_11/result.png,rabbit_sunglasses/anchor_only/seed_11,34.541670406993944,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08734123408794403,A photo of a rabbit sitting outdoors in side profile.,0.13576596552660902,0.7530637668939494,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9443111792206764,0.9999999875823656,0.9443111817042033,0.0,0.0,68.90603183209896,0.08566810190677643,0.0,0.0,0.3273286521434784,-0.003393799066543579,0.3239348530769348,True,0.7192341685295105,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.003348899412435324,0.08349711447954178,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_12/masks/combined.png,1.0,233.77139282226562,0.0,0.0,anchor_only,,0.10006530582904816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/anchor_only/seed_12/result.png,rabbit_sunglasses/anchor_only/seed_12,27.9968015680206,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08734123408794403,A photo of a rabbit sitting outdoors in side profile.,0.13576596552660902,0.7530637668939494,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566810190677643,0.0,0.0,0.3122602701187134,-0.003677546977996826,0.30858272314071655,True,0.6156820058822632,semantic_miss,No sunglasses insertion.,0.08566810190677643,5.481013768306586e-06,0.0728461965918541,outputs/main_matrix/rabbit_sunglasses/base_only/seed_10/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.09164795279502869,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/base_only/seed_10/result.png,rabbit_sunglasses/base_only/seed_10,25.3375139440177,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07720853388309479,A photo of a rabbit sitting outdoors in side profile.,0.11466311843300453,0.8181701030737519,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566810190677643,0.0,0.0,0.3122602701187134,-0.003677546977996826,0.30858272314071655,True,0.6156820058822632,semantic_miss,No sunglasses insertion.,0.08566810190677643,5.481013768306586e-06,0.0728461965918541,outputs/main_matrix/rabbit_sunglasses/base_only/seed_11/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.09164795279502869,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/base_only/seed_11/result.png,rabbit_sunglasses/base_only/seed_11,26.23022171499906,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07720853388309479,A photo of a rabbit sitting outdoors in side profile.,0.11466311843300453,0.8181701030737519,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08566810190677643,0.0,0.0,0.3122602701187134,-0.003677546977996826,0.30858272314071655,True,0.6156820058822632,semantic_miss,No sunglasses insertion.,0.08566810190677643,5.481013768306586e-06,0.0728461965918541,outputs/main_matrix/rabbit_sunglasses/base_only/seed_12/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.09164795279502869,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/base_only/seed_12/result.png,rabbit_sunglasses/base_only/seed_12,22.244271534029394,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07720853388309479,A photo of a rabbit sitting outdoors in side profile.,0.11466311843300453,0.8181701030737519,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9425964280962944,1.0000000074505806,0.9425964206457138,-0.372402132799228,-0.004199155075184535,70.80108233292897,0.08566810190677643,0.020966708621320624,16.356544494628906,0.32773488759994507,0.01161453127861023,0.3393494188785553,True,0.672865629196167,semantic_miss,No reliable sunglasses; partial preservation improvement but edit is weak.,0.08566810190677643,0.0020553801631149698,0.0746409073472023,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_10/masks/combined.png,1.0,233.78994750976562,0.03431486710906029,40.27347946166992,decoupled_rec,,0.09734293818473816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_10/result.png,rabbit_sunglasses/decoupled_rec/seed_10,32.2618610849604,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07990817725658417,A photo of a rabbit sitting outdoors in side profile.,0.12787565881292798,0.7944091641788092,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9425964280962944,1.0000000074505806,0.9425964206457138,-0.372402132799228,-0.004199155075184535,70.80108233292897,0.08566810190677643,0.020966708621320624,16.356544494628906,0.32773488759994507,0.01161453127861023,0.3393494188785553,True,0.672865629196167,semantic_miss,No reliable sunglasses; partial preservation improvement but edit is weak.,0.08566810190677643,0.0020553801631149698,0.0746409073472023,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_11/masks/combined.png,1.0,233.78994750976562,0.03431486710906029,40.27347946166992,decoupled_rec,,0.09734293818473816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_11/result.png,rabbit_sunglasses/decoupled_rec/seed_11,28.89714561996516,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07990817725658417,A photo of a rabbit sitting outdoors in side profile.,0.12787565881292798,0.7944091641788092,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9425964280962944,1.0000000074505806,0.9425964206457138,-0.372402132799228,-0.004199155075184535,70.80108233292897,0.08566810190677643,0.020966708621320624,16.356544494628906,0.32773488759994507,0.01161453127861023,0.3393494188785553,True,0.672865629196167,semantic_miss,No reliable sunglasses; partial preservation improvement but edit is weak.,0.08566810190677643,0.0020553801631149698,0.0746409073472023,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_12/masks/combined.png,1.0,233.78994750976562,0.03431486710906029,40.27347946166992,decoupled_rec,,0.09734293818473816,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/decoupled_rec/seed_12/result.png,rabbit_sunglasses/decoupled_rec/seed_12,30.785660710011143,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07990817725658417,A photo of a rabbit sitting outdoors in side profile.,0.12787565881292798,0.7944091641788092,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9444222673773766,1.0000000223517418,0.9444222475091616,0.0,0.0,69.23505131403606,0.08566810190677643,0.0,0.0,0.3330917954444885,-0.0015808641910552979,0.3315109312534332,True,0.7197576761245728,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.0032776462334473382,0.08342771977186203,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_10/masks/combined.png,1.0,233.78994750976562,0.0,0.0,direct_target,,0.10005921125411987,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_10/result.png,rabbit_sunglasses/direct_target/seed_10,23.887519537995104,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08728650957345963,A photo of a rabbit sitting outdoors in side profile.,0.13565637771584615,0.7534691820434218,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9444222673773766,1.0000000223517418,0.9444222475091616,0.0,0.0,69.23505131403606,0.08566810190677643,0.0,0.0,0.3330917954444885,-0.0015808641910552979,0.3315109312534332,True,0.7197576761245728,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.0032776462334473382,0.08342771977186203,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_11/masks/combined.png,1.0,233.78994750976562,0.0,0.0,direct_target,,0.10005921125411987,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_11/result.png,rabbit_sunglasses/direct_target/seed_11,27.943076408002526,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08728650957345963,A photo of a rabbit sitting outdoors in side profile.,0.13565637771584615,0.7534691820434218,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9444222673773766,1.0000000223517418,0.9444222475091616,0.0,0.0,69.23505131403606,0.08566810190677643,0.0,0.0,0.3330917954444885,-0.0015808641910552979,0.3315109312534332,True,0.7197576761245728,semantic_miss,No reliable sunglasses; rabbit pose and framing drift.,0.08566810190677643,0.0032776462334473382,0.08342771977186203,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_12/masks/combined.png,1.0,233.78994750976562,0.0,0.0,direct_target,,0.10005921125411987,12.226499080657959,outputs/main_matrix/rabbit_sunglasses/direct_target/seed_12/result.png,rabbit_sunglasses/direct_target/seed_12,24.761190280027222,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.08728650957345963,A photo of a rabbit sitting outdoors in side profile.,0.13565637771584615,0.7534691820434218,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9388425946235657,1.0000000124176343,0.9388425946235657,-0.44513052453597385,-0.004195429670896071,26.925900499025982,0.13712283968925476,0.016271553264232352,12.306711395581564,0.318546861410141,0.012868911027908325,0.3314157724380493,True,0.9124261140823364,localization_error,"Small sunglasses-like edit appears, but rabbit scale/framing changes and placement is unreliable.",0.13712283968925476,0.0005298247163230164,0.08826490491628647,outputs/main_matrix/rabbit_sunglasses/full/seed_10/masks/semantic_base_generated.png,1.0,126.72315979003906,0.03320614993572235,16.88854217529297,full,,0.04816364124417305,14.792925357818604,outputs/main_matrix/rabbit_sunglasses/full/seed_10/result.png,rabbit_sunglasses/full/seed_10,51.199173141038045,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07110241800546646,A photo of a rabbit sitting outdoors in side profile.,0.1140878138148532,0.83583432285333,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9386550113558769,0.9999999975164732,0.9386550063888232,-0.44505007192492485,-0.0042500482765414445,26.799585342407227,0.13712283968925476,0.01627873143782684,12.311430215835571,0.3176613450050354,0.012824267148971558,0.33048561215400696,True,0.9026062488555908,localization_error,"Small sunglasses-like edit appears, but rabbit scale/framing changes and placement is unreliable.",0.13712283968925476,0.0007358676615597451,0.08820398151874542,outputs/main_matrix/rabbit_sunglasses/full/seed_11/masks/semantic_base_generated.png,1.0,126.72315979003906,0.03320614993572235,16.895753860473633,full,,0.04818248376250267,14.792925357818604,outputs/main_matrix/rabbit_sunglasses/full/seed_11/result.png,rabbit_sunglasses/full/seed_11,62.82711830601329,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07107565551996231,A photo of a rabbit sitting outdoors in side profile.,0.11409549513516314,0.8356525965726346,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9380592728654543,0.9999999900658926,0.9380592778325081,-0.4451448358595371,-0.004215625551296398,26.603899081548054,0.13712283968925476,0.01626932076275504,12.306113680203756,0.31811293959617615,0.012922197580337524,0.33103513717651367,True,0.9014752507209778,localization_error,"Small sunglasses-like edit appears, but rabbit scale/framing changes and placement is unreliable.",0.13712283968925476,0.0007653023680221349,0.08822469413280487,outputs/main_matrix/rabbit_sunglasses/full/seed_12/masks/semantic_base_generated.png,1.0,126.72315979003906,0.03320614993572235,16.888500213623047,full,,0.04815118759870529,14.792925357818604,outputs/main_matrix/rabbit_sunglasses/full/seed_12/result.png,rabbit_sunglasses/full/seed_12,58.1137220460223,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/rabbit_side_view.jpg,0.07107408344745636,A photo of a rabbit sitting outdoors in side profile.,0.11410337182882477,0.8356870503654987,"A photo of the same rabbit sitting outdoors in side profile, wearing small black sunglasses.",rabbit_sunglasses
1.0,0.9218735297520956,1.0000000099341075,0.9218735272685686,0.0,0.0,134.95096615950266,0.2269345223903656,0.0,0.0,0.29132986068725586,-0.030802518129348755,0.2605273425579071,True,0.40962910652160645,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.13722522429683826,0.14784309267997742,outputs/main_matrix/yellow_car_blue/anchor_only/seed_10/masks/combined.png,1.0,333.5823669433594,0.0,0.0,anchor_only,,0.09928115457296371,12.225842952728271,outputs/main_matrix/yellow_car_blue/anchor_only/seed_10/result.png,yellow_car_blue/anchor_only/seed_10,24.121006738976575,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.1431094855070114,A photo of a yellow car parked on a street.,0.23831823718560613,0.7354003821912451,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9218735297520956,1.0000000099341075,0.9218735272685686,0.0,0.0,134.95096615950266,0.2269345223903656,0.0,0.0,0.29132986068725586,-0.030802518129348755,0.2605273425579071,True,0.40962910652160645,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.13722522429683826,0.14784309267997742,outputs/main_matrix/yellow_car_blue/anchor_only/seed_11/masks/combined.png,1.0,333.5823669433594,0.0,0.0,anchor_only,,0.09928115457296371,12.225842952728271,outputs/main_matrix/yellow_car_blue/anchor_only/seed_11/result.png,yellow_car_blue/anchor_only/seed_11,34.38510180497542,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.1431094855070114,A photo of a yellow car parked on a street.,0.23831823718560613,0.7354003821912451,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9218735297520956,1.0000000099341075,0.9218735272685686,0.0,0.0,134.95096615950266,0.2269345223903656,0.0,0.0,0.29132986068725586,-0.030802518129348755,0.2605273425579071,True,0.40962910652160645,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.13722522429683826,0.14784309267997742,outputs/main_matrix/yellow_car_blue/anchor_only/seed_12/masks/combined.png,1.0,333.5823669433594,0.0,0.0,anchor_only,,0.09928115457296371,12.225842952728271,outputs/main_matrix/yellow_car_blue/anchor_only/seed_12/result.png,yellow_car_blue/anchor_only/seed_12,36.345076592988335,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.1431094855070114,A photo of a yellow car parked on a street.,0.23831823718560613,0.7354003821912451,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269345223903656,0.0,0.0,0.3123108148574829,-0.07692882418632507,0.23538199067115784,True,0.44186675548553467,color_miss,Car remains yellow.,0.2269345223903656,0.1025550195474775,0.08953340351581573,outputs/main_matrix/yellow_car_blue/base_only/seed_10/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.0800093561410904,12.225842952728271,outputs/main_matrix/yellow_car_blue/base_only/seed_10/result.png,yellow_car_blue/base_only/seed_10,23.498120592033956,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.08860503882169724,A photo of a yellow car parked on a street.,0.14519558120140272,0.9039332748763825,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269345223903656,0.0,0.0,0.3123108148574829,-0.07692882418632507,0.23538199067115784,True,0.44186675548553467,color_miss,Car remains yellow.,0.2269345223903656,0.1025550195474775,0.08953340351581573,outputs/main_matrix/yellow_car_blue/base_only/seed_11/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.0800093561410904,12.225842952728271,outputs/main_matrix/yellow_car_blue/base_only/seed_11/result.png,yellow_car_blue/base_only/seed_11,24.50266393198399,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.08860503882169724,A photo of a yellow car parked on a street.,0.14519558120140272,0.9039332748763825,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269345223903656,0.0,0.0,0.3123108148574829,-0.07692882418632507,0.23538199067115784,True,0.44186675548553467,color_miss,Car remains yellow.,0.2269345223903656,0.1025550195474775,0.08953340351581573,outputs/main_matrix/yellow_car_blue/base_only/seed_12/masks/combined.png,1.0,0.0,0.0,0.0,base_only,,0.0800093561410904,12.225842952728271,outputs/main_matrix/yellow_car_blue/base_only/seed_12/result.png,yellow_car_blue/base_only/seed_12,23.650446576008108,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.08860503882169724,A photo of a yellow car parked on a street.,0.14519558120140272,0.9039332748763825,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9195830548803011,1.0000000223517418,0.9195830424626669,-0.2272627574081222,-0.0007967236157734684,138.79818375905356,0.2269345223903656,0.036645509380226336,20.584529717763264,0.2846939265727997,-0.04808145761489868,0.236612468957901,True,0.5865343809127808,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.1277638587429072,0.12190765887498856,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_10/masks/combined.png,1.0,347.29449462890625,0.051747336983680725,61.912445068359375,decoupled_rec,,0.08307447284460068,12.225842952728271,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_10/result.png,yellow_car_blue/decoupled_rec/seed_10,31.090984398964792,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.11812234669923782,A photo of a yellow car parked on a street.,0.2183629682241839,0.7745303009905388,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9195830548803011,1.0000000223517418,0.9195830424626669,-0.2272627574081222,-0.0007967236157734684,138.79818375905356,0.2269345223903656,0.036645509380226336,20.584529717763264,0.2846939265727997,-0.04808145761489868,0.236612468957901,True,0.5865343809127808,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.1277638587429072,0.12190765887498856,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_11/masks/combined.png,1.0,347.29449462890625,0.051747336983680725,61.912445068359375,decoupled_rec,,0.08307447284460068,12.225842952728271,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_11/result.png,yellow_car_blue/decoupled_rec/seed_11,27.42267494898988,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.11812234669923782,A photo of a yellow car parked on a street.,0.2183629682241839,0.7745303009905388,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9195830548803011,1.0000000223517418,0.9195830424626669,-0.2272627574081222,-0.0007967236157734684,138.79818375905356,0.2269345223903656,0.036645509380226336,20.584529717763264,0.2846939265727997,-0.04808145761489868,0.236612468957901,True,0.5865343809127808,color_miss,Target color is not achieved; vehicle remains mostly yellow.,0.2269345223903656,0.1277638587429072,0.12190765887498856,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_12/masks/combined.png,1.0,347.29449462890625,0.051747336983680725,61.912445068359375,decoupled_rec,,0.08307447284460068,12.225842952728271,outputs/main_matrix/yellow_car_blue/decoupled_rec/seed_12/result.png,yellow_car_blue/decoupled_rec/seed_12,26.235803060000762,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.11812234669923782,A photo of a yellow car parked on a street.,0.2183629682241839,0.7745303009905388,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9210603634516398,1.0000000074505806,0.9210603659351667,0.0,0.0,128.93079344431558,0.2269345223903656,0.0,0.0,0.2784299850463867,-0.03458186984062195,0.24384811520576477,True,0.40199607610702515,color_miss,Target color is not achieved; scene and vehicle structure drift.,0.2269345223903656,0.13810759807552347,0.14929471909999847,outputs/main_matrix/yellow_car_blue/direct_target/seed_10/masks/combined.png,1.0,334.67254638671875,0.0,0.0,direct_target,,0.10013427585363388,12.225842952728271,outputs/main_matrix/yellow_car_blue/direct_target/seed_10/result.png,yellow_car_blue/direct_target/seed_10,25.454343770979904,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.14450274407863617,A photo of a yellow car parked on a street.,0.24031602820942743,0.7284170160663205,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9210603634516398,1.0000000074505806,0.9210603659351667,0.0,0.0,128.93079344431558,0.2269345223903656,0.0,0.0,0.2784299850463867,-0.03458186984062195,0.24384811520576477,True,0.40199607610702515,color_miss,Target color is not achieved; scene and vehicle structure drift.,0.2269345223903656,0.13810759807552347,0.14929471909999847,outputs/main_matrix/yellow_car_blue/direct_target/seed_11/masks/combined.png,1.0,334.67254638671875,0.0,0.0,direct_target,,0.10013427585363388,12.225842952728271,outputs/main_matrix/yellow_car_blue/direct_target/seed_11/result.png,yellow_car_blue/direct_target/seed_11,27.417794271023013,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.14450274407863617,A photo of a yellow car parked on a street.,0.24031602820942743,0.7284170160663205,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9210603634516398,1.0000000074505806,0.9210603659351667,0.0,0.0,128.93079344431558,0.2269345223903656,0.0,0.0,0.2784299850463867,-0.03458186984062195,0.24384811520576477,True,0.40199607610702515,color_miss,Target color is not achieved; scene and vehicle structure drift.,0.2269345223903656,0.13810759807552347,0.14929471909999847,outputs/main_matrix/yellow_car_blue/direct_target/seed_12/masks/combined.png,1.0,334.67254638671875,0.0,0.0,direct_target,,0.10013427585363388,12.225842952728271,outputs/main_matrix/yellow_car_blue/direct_target/seed_12/result.png,yellow_car_blue/direct_target/seed_12,26.108703268982936,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.14450274407863617,A photo of a yellow car parked on a street.,0.24031602820942743,0.7284170160663205,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9283809339006742,0.9999999900658926,0.9283809711535772,-0.26678737190862495,-0.0026988014407531105,29.411566575368244,0.1008184552192688,0.025158348687303562,12.025896787643433,0.3073234260082245,-0.06981627643108368,0.2375071495771408,True,0.9793674945831299,color_miss,Full method preserves structure but fails to turn the car body blue.,0.1008184552192688,0.01928088104404148,0.04060876742005348,outputs/main_matrix/yellow_car_blue/full/seed_10/masks/semantic_base_generated.png,1.0,66.20647430419922,0.07709475606679916,18.912487030029297,full,,0.06007649749517441,13.385354042053223,outputs/main_matrix/yellow_car_blue/full/seed_10/result.png,yellow_car_blue/full/seed_10,56.13449493801454,10,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.04952365905046463,A photo of a yellow car parked on a street.,0.09703131032256924,0.9584666928860209,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9273046627640724,1.0000000099341075,0.9273046627640724,-0.2673508698741595,-0.0025009705077536637,29.185744762420654,0.1008184552192688,0.025104299299224902,12.012938340504965,0.30627551674842834,-0.06955485045909882,0.23672066628932953,True,0.979485273361206,color_miss,Full method preserves structure but fails to turn the car body blue.,0.1008184552192688,0.019398839715612366,0.04059922695159912,outputs/main_matrix/yellow_car_blue/full/seed_11/masks/semantic_base_generated.png,1.0,66.15584564208984,0.07709475606679916,18.912487030029297,full,,0.06021591275930405,13.385354042053223,outputs/main_matrix/yellow_car_blue/full/seed_11/result.png,yellow_car_blue/full/seed_11,55.3566032529925,11,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.0495823435485363,A photo of a yellow car parked on a street.,0.09717658019125576,0.9584097751447207,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
1.0,0.9279117782910665,1.0000000149011612,0.9279117584228516,-0.2665696106851101,-0.0028068257470295066,29.845192352930706,0.1008184552192688,0.025096034548672225,12.015939474105835,0.3077785074710846,-0.07015363872051239,0.2376248687505722,True,0.9794211983680725,color_miss,Full method preserves structure but fails to turn the car body blue.,0.1008184552192688,0.01944173377800178,0.04059866815805435,outputs/main_matrix/yellow_car_blue/full/seed_12/masks/semantic_base_generated.png,1.0,66.23866271972656,0.07709475606679916,18.912487030029297,full,,0.06045413389801979,13.385354042053223,outputs/main_matrix/yellow_car_blue/full/seed_12/result.png,yellow_car_blue/full/seed_12,57.88302496197866,12,/home/Wu_25R8111/rf_h_edit_project/data/paper_images/yellow_car_side_unsplash.jpg,0.049691133201122284,A photo of a yellow car parked on a street.,0.09729355215815971,0.9582835916500897,"A photo of the same car parked on the same street, with the car body changed to clean blue.",yellow_car_blue
